"520526641102352384","@BennSuede http://t.co/6HMMfncwJH"
"520526645154021376","Treat me like a Pirate  and give me that booty."
"520526645342781440","Pep Rally"
"520526650753425408","It's Friday ! 😄😭"
"520526655316824064","Miranda's car door gave me internal bleeding"
"520526659326574592","I be thinking my phone off sometimes 😂 it's so damn dry."
"520526660937199616","@Shafirafication As always Asian girls... lol"
"520526664292655104","I'm at MTA Subway - Beach 105th St/Seaside (A/S) - @nyctsubwayscoop in Queens  NY https://t.co/EhWxaKGGMj"
"520526665395355648","@SuckaFree_pop wya"
"520526667778113537","#ApexSociety 🌴"
"520526671079043072","It's really Killing me right now to get out of bed ."
"520526676640677888","Melhor sexta-feira de todas 😍"
"520526682093264896","This has been the longest week  ever"
"520526681971634176","USA. America. http://t.co/C4yvrXbSXW"
"520526682735009792","I don't know why I be up so early like !"
"520526683460628480","Constr.  constr. on NY 347 east btw Rte 111 (Hauppauge Rd) (Smithtown)  and Mount Pleasant Rd (Smithtown)  1 lft lane closed  until 11:00AM"
"520526684962172928","@mckennadt porque no los dos?"
"520526686761517056","“@Lito_Adeem: @Ashleycarolinax cramps on fleek”😂😂😂😒"
"520526687583617025","Lil Fake Watch Busta"
"520526687612968960","I'm ah be the same me   you just be the same you  Don't keep it 💯cuz them💯 change too"
"520526691098443776","Happy 17th Birthday to my best friend in the whole wide world!!!  Love you so much Sav!! 🎈😘 http://t.co/pcVSoXTlbm"
"520526696249053184","@katiefraczek literally two weeks from today and I'll be there 😁"
"520526698899841024","gonna be that one thot that takes advantage of this day and wears a thong and t shirt"
"520526701911347200","@kalynn_x3 kan u bring me food and a drink😹"
"520526702347558912","@aussiecripple damn true ahah been home for 10 minutes already"
"520526704864165888","Morningggg"
"520526707825315840","He's all I ever think about💞"
"520526710807470080","I really wish my father would not wake my kids up at 6 every morning! It's really pissing me off! Smdh 😡"
"520526712225140736","@davidmurphy6abc  Remember no Dress for Kids On Monday Because The Columbus Day?"
"520526716490752000","Walking dead in two days ....excitement is an understatement."
"520526719036715009","happy birthday chumpy I miss you so much baby boy 😘💙💚"
"520526726695120897","#fohf #friday #finito #youremindmeofsomething  #traingday My Nigga @ Route 80 http://t.co/7he9J7akR3"
"520526733267992576","The police are the main ones speeding down dairy farm road 🐸☕️"
"520526738666029056","I'm (@ The Majestic in Forest Hills  NY) https://t.co/TPxl6yLpvz"
"520526741102927872","Class 2016 😈💛💛"
"520526743250403328","@kjmci hahhahaha Nope. Still same LOL"
"520526744722604032","👀 Bonito. Y  maravilloso.  Viernes. Vamos. A compartir. El. Juego. De. Nuestro. PAis 🇷🇺. En. Nj  todos. ⚽️. Apollandolos 👏 a ganar 👍 🍀"
"520526745020403712","Cramps gotta be an invention of the devil"
"520526746102538240","#Follow the Finest➡️➡️ ❤️@GB_FollowBack  ❤️@_o_MGWV_o_  ❤️@Retweetsjp  ❤️@Foxy_FollowBack  ❤️@MREESE06  ❤️@Sammi_Gemini"
"520526751894880256","@Alicooper6 happy birthday 😋"
"520526757401985024","HAVE U HEARD THIS http://t.co/Vq4gmcIIYf"
"520526760484818944","$20 for $40 Certificate at Shampoo JC. http://t.co/bEfqeiBDnF"
"520526761432735744","5 more minutes and I'll get up"
"520526761579528192","Stafford junior offensive lineman Josh Ball has added Boston College to his long list of offers which includes #UVA and Maryland."
"520526762862968833","$149 for $200 Certificate at Premere Auto Detail - Mobile. http://t.co/BJa4oCZNEH"
"520526763441790976",""I cut so many people off that's why I'm so damn bored all the time" 👏👏"
"520526763697664000","@colekryshak happy birthday dudeee💕"
"520526763697655808","the last thing i want to do is work this early when i feel like shit"
"520526764402302976","Slow grind better than no grind"
"520526766751113216","But why am I up tho 😩"
"520526769594830848","@bitchsnatcher__ on who ?"
"520526778457399296","Gm twitta"
"520526779690541056","So upset I fell asleep during @HowToGetAwayABC after a long day about to watch it now and tweet anyway #HTGAWM"
"520526781850599424","$10.00 for $25.00 Gift Certificate from Ristorante Pesto http://t.co/eEIDAUHI3Y"
"520526784203616256","$2.00 for $5.00 Gift Certificate from Capelli's Subs and Steaks http://t.co/VJkMCmzqiL"
"520526792093102081","I have no pink"
"520526793611415552","@IanRobinson  I fed it one and it still keeps asking. And asking. And asking.  I’m going out of my mind."
"520526795339493376","@_TYland Goodmorning Erkyy😂😝😘"
"520526799428915200","“@Nick_Melfi: @RoseNicolee it's ok bud”❤️"
"520526802180378624","$4.00 for $10.00 Gift Certificate from Yonkers Oasis Al-Waha http://t.co/FpvfM8sMJE"
"520526809520422912","Oh well"
"520526813387563008","Tried to watch American Horror story last night but passed out after the first 5 minutes"
"520526814033510401","$4.00 for $10.00 Gift Certificate from Taqueria El Puente http://t.co/bG7ac9lyUW"
"520526815530872832","“@FoolishAssPuto: STRAIGHT SAVAGE http://t.co/30v7nXBJbJ”TOUCH HER RIGHT IN THE TUSHIE"
"520526814390013952","It's yur bday...💕 @sarah_nelson14 http://t.co/3sNw1oVBmi"
"520526818693353472","GAMEDAY 💯😈🏈 #SeizeTheMoment"
"520526823709765632","Good Morning everyone!!! The weekend is upon us!! Enjoy! http://t.co/ywKWZ36OS9"
"520526825030963202","Bom diaaaaaaa 💕😍😋"
"520526829569191936","A jones life by Tasha J"
"520526830181580800","@kendrickIammar @iRealFrankOcean @MarilynMonroeDC http://t.co/Vq4gmcIIYf"
"520526832584884224","I hate my first period just cause there those kids who be fucking up and giving us more work"
"520526833025318912","I'm the man around this bitch baby 😏✊💯"
"520526834686263296","my headphones don't get loud enough"
"520526834514292736","Opening be like http://t.co/0u2qBikMm7"
"520526837932621824","This butch need to come on"
"520526844224077824","I don't wanna work I wanna sleep and cry"
"520526844186341376","@NatashaBN @JediSkysinger @Goldengal301 I knew you'd know. Thx  Natasha!  FruityNut had a genius idea!"
"520526847365619712","He woke me up for him to go right asleep 😩😂❤️"
"520526847432720384","@MarkBowers1 let's not go that far! :)"
"520526852000346113","@OliviaBarbie5 Nice to meet you  again. :-)"
"520526857561968640","@FrankOceanID @iRealFrankOcean @MarilynMonroeDC http://t.co/Vq4gmcIIYf"
"520526858358910976","Looks like I'm wearing my ankle brace under my boots today👍"
"520526859495563264","I was gonna look cute today.. Then cheer happened😒😒"
"520526859390701568","@incredibleviews looks more like a Out of space creature"
"520526860036628480","In LES picking up the hit squad 4 b-fast &amp; studio session on Wooster St.W e r the SoHo masters.#ManhattanFidays"
"520526861114564608","We could've been somebody"
"520526865342398464","@Based_Christ thanks man"
"520526873886199808","@mahoney_d @LeeOnPages I liked the art but I just couldn't care by the end.  Although I think they needed to really try."
"520526874909638656","thank god it's Friday"
"520526882971078656","People think I'm a dick&amp;give me dirty looks cuz I never say"bless you"after they sneeze&amp;that's cuz it's fucking dumb and I'm weeding it out"
"520526884740685824","NEWS na. Hayahayyy!"
"520526886607519744","I tried approaching her  but as soon as I did  the sky went from a rising dawn to the darkness of night and then some. I was still facing"
"520526895126163456","This whole work thing is too much for me"
"520526895797264384","45° at almost 7 in the morning.. Oh hell no."
"520526899047460865","the weather doesn't help how I'm feeling right now I could fall over and go back to sleep at this point"
"520526899387572225","@AustinMahone Do you want to borrow mine :D and Austin what did you do? I love you so much &lt;3 #pleasefollow"
"520526900767502336","@chefsymon @roastdetroit have a great flight and enjoy yourself!! Take pics please"
"520526901660905473","@Bex965 I would rather see you perform baby!"
"520526902348763136","Hmm  lemme get dress."
"520526905372864512",""Vine famous" people really think they famous 😂😂😂"
"520526909328093184","Goodmorning"
"520526914621288448","my dad's lucky he has today through Monday off work 😩"
"520526915614961664","@SuckaFree_pop fwm tonight"
"520526917729280000","@janinegibson just received it. Are you sure you meant to send it to everybody who works in media?"
"520526922728873984","usually that means something bud 😚"
"520526926793158656","@gia_vanna haha love you too  have a good one"
"520526927795613696","@BarackObama #msnbc #morningjoe my theory  first AA POTUS @BarackObama doing too well for many  global climate-obstruction at back"
"520526933210460160","@my_heart_selena"
"520526934040932352","I'm freezing"
"520526935940939777","definite levels to last night 👀"
"520526938855989248","Changing my number today hm."
"520526942421127168","@putzonathong @brookewittman fake"
"520526944560222208","Friday gracias a Dios"
"520526956467855360","happy birthday @_nickalberto7_ love you have a great day!!🎉❤️"
"520526958451769344","ニューヨーク一人旅！ http://t.co/z2OO7RrYax"
"520526959257063424","@RAN50M not as much as it'll do when I'm 54*/50/50/50.  *Smough's hammer fucking up my symmetry."
"520526960351772672","Lol that day   we was kissing like non stop 😏"
"520526961761083392","A big thank you from @HaverfordSchool to @LafCol and Matt Hyde for speaking to our junior class and their parents! http://t.co/z6V8BpsHoA"
"520526971378626560","Pink outttt 💗🎀💅👑"
"520526983110086657","a Short day at work but work none the least"
"520526985156902913","my bodys not even functioning"
"520526986121596928","I Like Havin Sex I Like Girls Who Ride"
"520526986603950081","Sometimes when I don't sleep I can't feel my hands..."
"520526987694465024","The only reason why I watch NFL AM is because of @MollyQerim 😩❤️"
"520526991045693440","will yung"
"520526997328769025","I feel the top it's so close !!  A happier life !!"
"520526999442690048","good girls is coming out today and im so stoked"
"520526998327017472","@billymcgrogan24 thanks man you know there's #NoDaysOff wait till the draft today"
"520527004194443266","http://t.co/iAnyXpuavv"
"520527005134376960","Such thin shitty hair 😒"
"520527009571930112","Good morning ⛅️🙌"
"520527014496047104","Well its moving day can't wait to get this over with! @Khalchono"
"520527020355506176","Once you being to abide in God's love  the test of your love for others  will begin to manifest. He lives!! #JesusWalks #faith #love"
"520527021093695489","@ILove_Sade good morning😅😍👋"
"520527027720691713","@TheTowerlight *she called okay where can i find this gal and spray her with a fire hose. how do i become your film critic"
"520527029524250624","I was kind of hoping that Lundqvist would get captain  but the boys are doing just fine. @NYRangers"
"520527032024055808","I just slept for 9 hours. In a row. What is this sorcery?"
"520527033957638144","Time to shut them up. #BlackSunday http://t.co/LK6gNpMMPG #Vimeo"
"520527034422804480","@afrakomahdee smh"
"520527034888384512","I hate riding the bus."
"520527034838446081","학교가기시렁.... 학교누런버스 싫다"
"520527041829941249","happy birthday pretty! hope you have a great day! 🌸😇🎂🎈@emilyclosee"
"520527045345177600","Happy Birthday 😁 @_franrodrigo"
"520527049891807233","@kalynn_x3 WELL IDC"
"520527051217178624","You gotta understand ima charming you man"
"520527052374802433","Heritage India http://t.co/lExXXkWlMb #Glover_Park #Washington Thursday night curry with @dinahdoodle http://t.co/2nRKe78tsc"
"520527055495385088","@GeraghtyMitch @jacklemoore 😉😘❤️😍🙏💯😋 ty"
"520527058406244352","I don't wanna Leave out the House 😭😭😭"
"520527060977348608","Love your life bc you can do more than you think if you put your right foot forward. #beblessed"
"520527063997231105","Pulling a Kim K today. Denim on denim."
"520527066174062592","@Andrew_Farmer36 happy birthday!! 😊"
"520527065964363776","idk how I made it to Friday. but thank god it's friday. #lastday"
"520527067344281601","“@vandalism__: Real tears soon as that whatsapp chat starts with @l__dlx 😭” crying😭😭"
"520527074751430656","@kakadre hi I would love to meet all of my @madonna fan's maybe we can meet at her shows keep your chin up like us go after your dreams"
"520527087380484096","@kznlovejason catfish #jerimiahmobley  #nubehouse"
"520527088877858816","Congrats to @_missmeadows for getting promoted to Super Vampire 💉💉💉"
"520527090484252672","I see you 👀 @___SWAGGGYcCc"
"520527091432173568","if ur gonna talk sit in the front so ur not in my ear thx"
"520527091570593792","Ugh"
"520527096159154177","@kalynn_x3 plz shawt."
"520527098927403010","bumping #DrinkMoreWater4"
"520527103939194880","Dirty window sunrise. 6:40 boat - lower level. #commutinglife @ New York Harbor http://t.co/PqKOPFZdDX"
